id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info,year_id,accurate_back_zone_pass,accurate_chipped_pass,accurate_flick_on,accurate_fwd_zone_pass,accurate_launches,accurate_layoffs,accurate_long_balls,accurate_pass,accurate_throws,aerial_lost,aerial_won,appearances,attempts_conceded_ibox,attempts_conceded_obox,att_assist_openplay,att_assist_setplay,att_bx_centre,att_bx_right,att_cmiss_high,att_fastbreak,att_hd_miss,att_hd_total,att_ibox_miss,att_lf_total,att_miss_high,att_miss_high_right,att_miss_left,att_obox_blocked,att_obox_miss,att_obx_centre,att_openplay,att_rf_total,backward_pass,ball_recovery,blocked_cross,blocked_scoring_att,challenge_lost,clean_sheet,crosses_18yard,crosses_18yardplus,dispossessed,draws,duel_lost,duel_won,effective_blocked_cross,effective_clearance,effective_head_clearance,error_lead_to_shot,final_third_entries,formation_place,fouls,foul_throw_in,fwd_pass,game_started,goals_conceded,goals_conceded_ibox,goals_conceded_obox,goal_assist,goal_assist_openplay,head_clearance,interception,interception_won,leftside_pass,long_pass_own_to_opp,long_pass_own_to_opp_success,losses,lost_corners,mins_played,offside_provoked,offtarget_att_assist,ontarget_att_assist,outfielder_block,passes_left,passes_right,pen_area_entries,poss_lost_all,poss_lost_ctrl,poss_won_def_3rd,poss_won_mid_3rd,rightside_pass,shot_fastbreak,shot_off_target,successful_final_third_passes,total_att_assist,total_back_zone_pass,total_chipped_pass,total_clearance,total_contest,total_cross,total_cross_nocorner,total_fastbreak,total_final_third_passes,total_flick_on,total_fwd_zone_pass,total_launches,total_layoffs,total_long_balls,total_pass,total_scoring_att,total_sub_off,total_tackle,total_throws,touches,turnover,unsuccessful_touch,was_fouled,wins,won_contest,won_corners,won_tackle,pen_goals_conceded,total_sub_on,accurate_cross,accurate_cross_nocorner,att_bx_left,att_cmiss_left,att_freekick_miss,att_freekick_total,att_goal_high_left,att_goal_low_centre,att_goal_low_right,att_hd_goal,att_hd_target,att_ibox_blocked,att_ibox_goal,att_ibox_target,att_lf_goal,att_lf_target,att_lg_centre,att_miss_high_left,att_obox_target,att_one_on_one,att_rf_goal,att_rf_target,att_setpiece,att_sv_low_centre,att_sv_low_left,att_sv_low_right,big_chance_created,big_chance_missed,big_chance_scored,fouled_final_third,goals,goals_openplay,hand_ball,ontarget_scoring_att,overrun,poss_won_att_3rd,red_card,six_yard_block,total_offside,yellow_card,accurate_corners_intobox,accurate_freekick_cross,accurate_through_ball,att_cmiss_right,att_freekick_target,att_miss_right,att_sv_high_centre,att_sv_high_left,att_sv_high_right,corner_taken,freekick_cross,goal_assist_intentional,hit_woodwork,interceptions_in_box,second_goal_assist,total_corners_intobox,total_pull_back,total_through_ball,accurate_keeper_throws,att_cmiss_high_right,goal_kicks,head_pass,keeper_throws,open_play_pass,penalty_conceded,successful_open_play_pass,accurate_pull_back,att_freekick_goal,att_goal_high_centre,att_goal_low_left,att_obox_goal,clearance_off_line,dangerous_play,goal_fastbreak,error_lead_to_goal,last_man_tackle,shield_ball_oop,att_cmiss_high_left,att_goal_high_right,att_hd_post,att_ibox_post,att_post_high,att_post_right,penalty_won,post_scoring_att,accurate_goal_kicks,accurate_keeper_sweeper,back_pass,cross_not_claimed,dive_save,diving_save,gk_smother,good_high_claim,keeper_pick_up,punches,saved_ibox,saved_obox,saves,stand_catch,stand_save,total_high_claim,total_keeper_sweeper,att_obp_goal,att_obxd_left,att_post_left,second_yellow,touches_in_opp_box,att_obxd_right,att_obx_right,att_obox_post,att_obx_left,attempts_obox,goal_assist_setplay,att_pen_goal,att_freekick_post,goal_assist_deadball,att_pen_miss,own_goals,dive_catch,penalty_faced,penalty_save,att_pen_target,attempts_ibox,att_pen_post,att_lg_right,att_lg_left
4414,181938.0,Kemy Agustien,Germaine Hesus,Agustien,1986-08-20,,Curacao,28.0,M,Midfielder,21,143.0,23.0,,142.0,5.0,11.0,41.0,284.0,,9.0,3.0,18.0,86.0,70.0,5.0,,,,,,,,,1.0,,,,,1.0,2.0,3.0,2.0,54.0,42.0,1.0,1.0,3.0,1.0,,1.0,7.0,7.0,30.0,23.0,1.0,8.0,3.0,,86.0,0.0,10.0,,145.0,4.0,12.0,12.0,,1.0,1.0,5.0,17.0,12.0,83.0,76.0,47.0,4.0,1.0,562.0,,3.0,3.0,4.0,28.0,57.0,21.0,108.0,101.0,22.0,19.0,80.0,,1.0,68.0,6.0,158.0,42.0,15.0,5.0,3.0,2.0,,111.0,1.0,207.0,10.0,11.0,60.0,362.0,3.0,2.0,12.0,,446.0,6.0,6.0,5.0,7.0,3.0,1.0,8.0,3.0,14.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508,55813.0,Matthew Kennedy,Matthew,Kennedy,1994-11-01,Northern Ireland,Northern Ireland,11.0,M,Left/Right Wing Back,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,6399.0,Niall Keown,Niall,Keown,1995-04-05,England,Ireland,34.0,D,Centre Central Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305,180969.0,Kerim Frei,Kerim,Frei,1993-11-19,Austria,Turkey,29.0,M,Right Winger,21,25.0,,,45.0,1.0,,1.0,69.0,3.0,2.0,1.0,7.0,20.0,17.0,4.0,,1.0,,,,,,2.0,1.0,,1.0,,,,1.0,2.0,2.0,26.0,15.0,1.0,,3.0,,5.0,,8.0,2.0,27.0,23.0,1.0,,,,6.0,0.0,1.0,,9.0,2.0,5.0,3.0,2.0,,,,6.0,5.0,10.0,,,5.0,2.0,231.0,,1.0,3.0,,20.0,4.0,3.0,42.0,42.0,5.0,10.0,33.0,,2.0,32.0,4.0,28.0,,,19.0,5.0,5.0,,37.0,,55.0,1.0,,1.0,78.0,3.0,2.0,8.0,3.0,144.0,7.0,7.0,8.0,,6.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,5.0,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4190,16451.0,Bongani Khumalo,Bongani,Khumalo,1987-01-06,,South Africa,6.0,D,Centre Central Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656,180889.0,Ki Sung-Yeung,Sung-Yeung,Ki,1989-01-24,South Korea,South Korea,10.0,M,Centre Central Midfielder,21,795.0,29.0,,722.0,2.0,30.0,172.0,1500.0,3.0,27.0,15.0,29.0,200.0,128.0,21.0,8.0,4.0,3.0,,,,,3.0,10.0,1.0,6.0,1.0,9.0,11.0,26.0,30.0,27.0,269.0,136.0,2.0,11.0,10.0,3.0,5.0,1.0,24.0,12.0,96.0,84.0,2.0,12.0,7.0,1.0,191.0,0.0,26.0,,356.0,20.0,27.0,25.0,2.0,2.0,1.0,18.0,35.0,22.0,469.0,188.0,155.0,10.0,12.0,2037.0,2.0,14.0,17.0,9.0,212.0,138.0,40.0,218.0,193.0,51.0,82.0,524.0,,14.0,290.0,31.0,821.0,48.0,37.0,21.0,42.0,17.0,,345.0,,839.0,7.0,31.0,195.0,1618.0,38.0,2.0,33.0,3.0,1909.0,14.0,14.0,24.0,7.0,12.0,12.0,24.0,2.0,9.0,17.0,7.0,2.0,,2.0,4.0,,,,,,2.0,,5.0,,6.0,2.0,1.0,8.0,,,7.0,1.0,3.0,6.0,3.0,4.0,,,4.0,,,,13.0,,3.0,,,1.0,3.0,10.0,4.0,4.0,3.0,1.0,5.0,1.0,,,26.0,11.0,2.0,1.0,3.0,,25.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
4444,52036.0,Robert Kiernan,Robert,Kiernan,1991-01-13,England,Ireland,15.0,D,Centre Central Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,50106.0,Michael Kightly,Michael,Kightly,1986-01-24,England,England,7.0,M,Left Winger,21,83.0,5.0,2.0,134.0,3.0,18.0,8.0,202.0,5.0,19.0,5.0,22.0,94.0,77.0,9.0,2.0,8.0,2.0,,2.0,,1.0,4.0,12.0,,3.0,1.0,5.0,3.0,12.0,24.0,13.0,77.0,62.0,4.0,9.0,10.0,3.0,34.0,20.0,16.0,9.0,92.0,58.0,4.0,6.0,2.0,1.0,24.0,259.0,13.0,,88.0,14.0,15.0,14.0,1.0,1.0,1.0,2.0,13.0,9.0,42.0,25.0,15.0,6.0,3.0,1197.0,,5.0,7.0,1.0,39.0,67.0,25.0,222.0,222.0,24.0,28.0,69.0,2.0,7.0,65.0,12.0,107.0,17.0,6.0,46.0,62.0,60.0,2.0,102.0,7.0,231.0,6.0,20.0,14.0,276.0,26.0,11.0,24.0,6.0,549.0,32.0,32.0,18.0,7.0,11.0,10.0,19.0,2.0,8.0,15.0,14.0,4.0,,,,,,2.0,,1.0,4.0,3.0,3.0,2.0,2.0,,,4.0,,1.0,4.0,,5.0,,,1.0,3.0,1.0,5.0,3.0,3.0,1.0,10.0,12.0,10.0,,2.0,4.0,2.0,1.0,4.0,1.0,1.0,,3.0,1.0,,1.0,2.0,6.0,1.0,,,,2.0,,2.0,,1.0,,,,7.0,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,294044.0,Matthew Kilgallon,Matthew,Kilgallon,1984-01-08,England,England,,D,Centre Central Defender,21,92.0,9.0,1.0,53.0,2.0,,4.0,145.0,4.0,5.0,10.0,6.0,57.0,49.0,,,2.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,,,2.0,14.0,21.0,1.0,,4.0,2.0,,,1.0,1.0,13.0,17.0,1.0,12.0,8.0,,18.0,0.0,3.0,,90.0,6.0,9.0,9.0,,,,14.0,11.0,10.0,37.0,40.0,26.0,4.0,3.0,512.0,5.0,,,6.0,38.0,3.0,,47.0,34.0,15.0,6.0,36.0,,2.0,15.0,,103.0,17.0,25.0,,,,,23.0,1.0,74.0,6.0,,6.0,177.0,4.0,1.0,6.0,5.0,241.0,,,1.0,1.0,,1.0,4.0,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,1.0,3.0,2.0,,,,2.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3926,317864.0,Joshua King,Joshua,King,1992-01-15,Norway,Norway,,F,Left/Centre/Right Striker,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4186,93572.0,Billy Knott,Billy,Knott,1992-11-28,England,England,30.0,M,Midfielder,21,3.0,,,,,,,3.0,,1.0,,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,0.0,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,16.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,3.0,1.0,,,,,,1.0,,1.0,,,1.0,4.0,,,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4141,256687.0,Aleksandar Kolarov,Aleksandar,Kolarov,1985-11-10,Yugoslavia,Serbia,11.0,D,Left Full Back,21,141.0,3.0,1.0,238.0,3.0,1.0,18.0,358.0,77.0,23.0,20.0,20.0,72.0,73.0,10.0,2.0,,,,,,,1.0,23.0,2.0,,1.0,9.0,7.0,18.0,5.0,,100.0,55.0,6.0,11.0,11.0,4.0,43.0,13.0,9.0,4.0,65.0,67.0,6.0,30.0,15.0,,78.0,0.0,19.0,1.0,157.0,11.0,14.0,10.0,4.0,2.0,2.0,19.0,22.0,17.0,14.0,69.0,33.0,4.0,17.0,1050.0,2.0,5.0,9.0,2.0,174.0,18.0,19.0,205.0,196.0,21.0,30.0,185.0,,8.0,119.0,14.0,167.0,10.0,39.0,6.0,88.0,61.0,,163.0,4.0,377.0,22.0,1.0,38.0,456.0,23.0,3.0,33.0,88.0,800.0,6.0,6.0,11.0,12.0,3.0,16.0,28.0,,9.0,21.0,14.0,4.0,1.0,4.0,12.0,1.0,,,,,2.0,,1.0,1.0,3.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,1.0,3.0,,,3.0,1.0,,,4.0,1.0,4.0,,,4.0,4.0,7.0,,,1.0,1.0,3.0,,,,28.0,5.0,1.0,,3.0,,27.0,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,32441.0,Kolo Touré,Kolo,Touré,1981-03-19,,,2.0,D,Centre Central Defender,21,234.0,7.0,,144.0,1.0,,14.0,378.0,7.0,18.0,12.0,15.0,59.0,64.0,6.0,,1.0,,,,1.0,1.0,2.0,,,1.0,,2.0,1.0,3.0,3.0,4.0,36.0,29.0,6.0,2.0,1.0,5.0,2.0,2.0,3.0,2.0,35.0,37.0,6.0,46.0,24.0,,44.0,0.0,12.0,1.0,175.0,10.0,8.0,4.0,4.0,,,44.0,15.0,12.0,151.0,87.0,56.0,3.0,10.0,917.0,5.0,3.0,3.0,9.0,6.0,86.0,6.0,106.0,72.0,19.0,9.0,68.0,,3.0,54.0,6.0,250.0,12.0,80.0,5.0,4.0,4.0,,76.0,,184.0,21.0,,28.0,430.0,5.0,3.0,19.0,15.0,601.0,2.0,2.0,2.0,10.0,4.0,1.0,14.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,,2.0,,,,,,,,3.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3653,262223.0,Vincent Kompany,Vincent,Kompany,1986-04-10,Belgium,Belgium,4.0,D,Defender,21,870.0,31.0,,287.0,14.0,,130.0,1157.0,5.0,21.0,40.0,26.0,125.0,105.0,4.0,,11.0,1.0,,,4.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,5.0,66.0,164.0,6.0,7.0,5.0,9.0,,,3.0,7.0,64.0,107.0,6.0,83.0,43.0,,117.0,135.0,34.0,,437.0,26.0,21.0,17.0,4.0,,,94.0,44.0,37.0,512.0,234.0,163.0,3.0,6.0,2239.0,17.0,2.0,2.0,12.0,31.0,165.0,13.0,243.0,149.0,113.0,48.0,282.0,,6.0,79.0,4.0,908.0,66.0,177.0,8.0,,,,141.0,2.0,389.0,55.0,,178.0,1297.0,15.0,2.0,54.0,5.0,1637.0,2.0,2.0,6.0,16.0,7.0,1.0,43.0,1.0,,,,,,,,,1.0,,,,6.0,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,2.0,,3.0,1.0,4.0,,3.0,,,,,,,,,,,,,1.0,5.0,1.0,,,1.0,,,,2.0,,58.0,,51.0,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
4701,171380.0,Arouna Koné,Arouna,Koné,1983-11-11,,,2.0,F,Centre Striker,21,163.0,5.0,11.0,597.0,,100.0,26.0,757.0,4.0,41.0,19.0,34.0,253.0,210.0,36.0,,30.0,9.0,6.0,7.0,10.0,13.0,20.0,13.0,9.0,4.0,6.0,6.0,14.0,25.0,79.0,64.0,281.0,96.0,4.0,22.0,9.0,2.0,20.0,3.0,87.0,6.0,215.0,117.0,4.0,3.0,2.0,,63.0,0.0,39.0,,118.0,32.0,61.0,51.0,10.0,5.0,5.0,5.0,13.0,11.0,227.0,63.0,51.0,19.0,2.0,2929.0,,16.0,25.0,3.0,123.0,133.0,24.0,387.0,382.0,11.0,70.0,270.0,7.0,34.0,283.0,41.0,182.0,13.0,8.0,89.0,23.0,23.0,13.0,363.0,24.0,737.0,2.0,112.0,35.0,896.0,92.0,3.0,24.0,4.0,1360.0,74.0,74.0,29.0,9.0,45.0,17.0,19.0,4.0,2.0,3.0,3.0,9.0,3.0,,,,1.0,4.0,2.0,1.0,16.0,11.0,18.0,,4.0,1.0,1.0,7.0,5.0,8.0,20.0,6.0,12.0,4.0,8.0,3.0,15.0,7.0,9.0,11.0,7.0,5.0,36.0,12.0,15.0,,1.0,27.0,,,,5.0,7.0,,14.0,,1.0,,1.0,,5.0,,1.0,1.0,,2.0,5.0,,,1.0,,,,,,1.0,,1.0,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
4030,170758.0,Laurent Koscielny,Laurent,Koscielny,1985-09-10,France,France,6.0,D,Centre Central Defender,21,453.0,17.0,1.0,185.0,4.0,3.0,36.0,637.0,,32.0,57.0,25.0,89.0,96.0,1.0,,5.0,,,,4.0,5.0,6.0,1.0,2.0,,1.0,,,,2.0,4.0,35.0,91.0,,,4.0,7.0,4.0,,,7.0,53.0,117.0,,67.0,37.0,1.0,73.0,0.0,15.0,,318.0,20.0,17.0,13.0,4.0,1.0,,72.0,41.0,33.0,189.0,179.0,110.0,2.0,16.0,1673.0,31.0,,2.0,9.0,79.0,57.0,5.0,197.0,142.0,63.0,26.0,223.0,,6.0,44.0,2.0,494.0,42.0,122.0,5.0,4.0,4.0,1.0,88.0,3.0,275.0,31.0,3.0,73.0,765.0,10.0,1.0,42.0,,1026.0,6.0,6.0,16.0,16.0,2.0,1.0,35.0,3.0,5.0,1.0,1.0,1.0,,,,,,,,1.0,,2.0,2.0,,,,1.0,,,2.0,1.0,3.0,2.0,,,1.0,3.0,1.0,1.0,2.0,,1.0,4.0,,2.0,1.0,,,1.0,,,,1.0,,2.0,,,,,,,,10.0,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,1.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
3169,133649.0,Tim Krul,Tim,Krul,1988-04-03,Netherlands,Netherlands,1.0,G,Goalkeeper,21,121.0,5.0,,128.0,115.0,,174.0,249.0,,,5.0,24.0,200.0,125.0,1.0,,,,,,,,,,,,,,,,,,,266.0,,,2.0,4.0,,,,4.0,2.0,7.0,,33.0,,1.0,266.0,24.0,,,470.0,24.0,40.0,34.0,6.0,1.0,,,2.0,2.0,46.0,547.0,193.0,13.0,14.0,2127.0,,,2.0,,62.0,56.0,24.0,404.0,400.0,37.0,,29.0,,,78.0,2.0,162.0,5.0,37.0,,,,,225.0,,383.0,349.0,,448.0,545.0,,1.0,1.0,,1100.0,,,1.0,7.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,104.0,,199.0,,106.0,,,,,,,,,,,,4.0,,,,,,,,,,,99.0,22.0,,4.0,23.0,41.0,6.0,44.0,185.0,21.0,50.0,24.0,75.0,4.0,4.0,47.0,24.0,,,,,,,,,,,1.0,,,,,,2.0,2.0,,,,,,
4646,6486.0,Jordan Laidler,Jordan,Laidler,1995-07-01,England,England,32.0,M,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4182,167446.0,Louis Laing,Louis,Laing,1993-03-06,England,England,,D,Central Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4109,30908.0,Milan Lalkovic,Milan,Lalkovic,1992-12-09,Slovakia,Slovakia,10.0,M,Left/Right Winger,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,186673.0,Adam Lallana,Adam,Lallana,1988-05-10,England,England,14.0,M,Left/Centre/Right Attacking Midfielder,21,263.0,20.0,14.0,545.0,2.0,72.0,10.0,784.0,5.0,42.0,20.0,30.0,198.0,110.0,30.0,5.0,21.0,1.0,3.0,,2.0,2.0,12.0,22.0,5.0,4.0,5.0,7.0,7.0,19.0,44.0,27.0,302.0,156.0,2.0,15.0,15.0,1.0,57.0,18.0,67.0,9.0,179.0,155.0,2.0,13.0,3.0,1.0,84.0,300.0,25.0,,226.0,26.0,42.0,36.0,6.0,5.0,3.0,8.0,65.0,56.0,188.0,59.0,40.0,14.0,6.0,2240.0,,14.0,26.0,1.0,246.0,116.0,66.0,492.0,481.0,54.0,88.0,255.0,,20.0,295.0,40.0,293.0,39.0,24.0,54.0,146.0,99.0,1.0,411.0,38.0,824.0,10.0,87.0,21.0,971.0,51.0,12.0,72.0,5.0,1596.0,61.0,61.0,42.0,7.0,21.0,24.0,56.0,2.0,4.0,24.0,12.0,9.0,2.0,,,,,1.0,,,8.0,3.0,8.0,1.0,4.0,,,5.0,3.0,2.0,9.0,,4.0,4.0,3.0,4.0,5.0,2.0,15.0,3.0,3.0,2.0,16.0,5.0,14.0,,1.0,9.0,2.0,12.0,4.0,3.0,1.0,,5.0,,2.0,,51.0,24.0,5.0,2.0,1.0,,47.0,2.0,16.0,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,2.0,,,,,,,,,,
4655,157388.0,Roland Lamah,Roland,Lamah,1987-12-31,Cote D’Ivoire,Belgium,7.0,M,Left Attacking Midfielder,21,29.0,1.0,1.0,38.0,1.0,10.0,1.0,67.0,1.0,1.0,3.0,5.0,23.0,18.0,2.0,,1.0,,,,,,,,,,,,,,1.0,2.0,27.0,8.0,,2.0,2.0,,1.0,,3.0,2.0,13.0,10.0,,,,,4.0,0.0,3.0,,8.0,1.0,5.0,5.0,,,,,1.0,1.0,6.0,4.0,3.0,2.0,,151.0,,2.0,,1.0,11.0,7.0,1.0,24.0,24.0,3.0,3.0,37.0,,,15.0,2.0,33.0,3.0,,6.0,2.0,2.0,,21.0,2.0,47.0,1.0,10.0,2.0,78.0,2.0,1.0,3.0,1.0,108.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
