id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info,year_id,accurate_back_zone_pass,accurate_chipped_pass,accurate_cross,accurate_cross_nocorner,accurate_fwd_zone_pass,accurate_launches,accurate_long_balls,accurate_pass,accurate_throws,aerial_lost,aerial_won,appearances,attempts_conceded_ibox,attempts_conceded_obox,att_assist_openplay,att_lf_total,att_obox_blocked,att_obx_centre,att_rf_total,ball_recovery,blocked_cross,blocked_scoring_att,challenge_lost,clean_sheet,crosses_18yard,crosses_18yardplus,dispossessed,draws,duel_lost,duel_won,effective_blocked_cross,effective_clearance,effective_head_clearance,final_third_entries,formation_place,fouls,game_started,goals_conceded,goals_conceded_ibox,goals_conceded_obox,hand_ball,head_clearance,interception,interceptions_in_box,interception_won,long_pass_own_to_opp,long_pass_own_to_opp_success,losses,lost_corners,mins_played,offside_provoked,offtarget_att_assist,ontarget_att_assist,outfielder_block,passes_left,passes_right,penalty_conceded,pen_area_entries,pen_goals_conceded,poss_lost_all,poss_lost_ctrl,poss_won_att_3rd,poss_won_def_3rd,poss_won_mid_3rd,shield_ball_oop,successful_final_third_passes,total_att_assist,total_back_zone_pass,total_chipped_pass,total_clearance,total_cross,total_cross_nocorner,total_final_third_passes,total_fwd_zone_pass,total_launches,total_layoffs,total_long_balls,total_pass,total_scoring_att,total_sub_off,total_tackle,total_throws,touches,turnover,was_fouled,wins,won_tackle,yellow_card,accurate_goal_kicks,accurate_keeper_throws,att_assist_setplay,cross_not_claimed,dive_catch,dive_save,diving_save,error_lead_to_shot,goal_kicks,good_high_claim,keeper_pick_up,keeper_throws,penalty_faced,penalty_save,punches,saved_ibox,saved_obox,saves,stand_catch,stand_save,total_contest,total_high_claim,won_contest,last_man_tackle,accurate_flick_on,accurate_layoffs,att_bx_centre,att_freekick_miss,att_freekick_total,att_hd_miss,att_hd_post,att_hd_total,att_ibox_blocked,att_ibox_miss,att_ibox_post,att_miss_high,att_miss_high_right,att_miss_left,att_miss_right,att_obox_miss,att_post_high,att_setpiece,clearance_off_line,error_lead_to_goal,fouled_final_third,foul_throw_in,head_pass,hit_woodwork,open_play_pass,own_goals,post_scoring_att,shot_off_target,successful_open_play_pass,total_flick_on,total_sub_on,won_corners,accurate_through_ball,total_through_ball,total_offside,attempts_ibox,attempts_obox,att_hd_target,att_ibox_target,att_lg_centre,att_miss_high_left,att_obox_target,att_obx_right,att_openplay,att_rf_target,att_sv_high_centre,att_sv_low_centre,att_sv_low_left,att_sv_low_right,goal_assist,goal_assist_deadball,goal_assist_intentional,goal_assist_openplay,goal_assist_setplay,ontarget_scoring_att,touches_in_opp_box,gk_smother,att_fastbreak,att_freekick_goal,att_goal_high_left,att_goal_high_right,att_goal_low_left,att_hd_goal,att_ibox_goal,att_lf_goal,att_obox_goal,att_rf_goal,corner_taken,dangerous_play,goals,shot_fastbreak,accurate_corners_intobox,total_corners_intobox,att_corner,att_goal_low_centre,six_yard_block,att_goal_low_right,att_lf_target,att_post_right,penalty_won,red_card,second_yellow,att_cmiss_right,freekick_cross,goal_fastbreak,att_bx_right,att_cmiss_high,att_cmiss_left,att_goal_high_centre,att_sv_high_right,goals_openplay,total_fastbreak,att_sv_high_left,att_bx_left,att_freekick_target,att_pen_target,leftside_pass,att_pen_goal,att_post_left,att_obxd_left,att_obx_left,att_obxd_right,att_obox_post,accurate_freekick_cross,att_cmiss_high_right,fwd_pass,att_pen_miss,att_pen_post,att_freekick_post,back_pass,backward_pass,att_cmiss_high_left,att_lg_left,att_obp_goal,att_lg_right,rightside_pass,big_chance_scored
2916,119508.0,Daniel Agger,Daniel,Agger,1984-12-12,Denmark,Denmark,22.0,D,Defender,17,420.0,33.0,,,181.0,12.0,83.0,601.0,5.0,25.0,25.0,18.0,71.0,72.0,3.0,12.0,,9.0,2.0,56.0,3.0,1.0,1.0,8.0,2.0,,4.0,3.0,46.0,71.0,3.0,74.0,38.0,130.0,0.0,13.0,15.0,13.0,12.0,1.0,1.0,71.0,33.0,3.0,33.0,158.0,93.0,1.0,9.0,1366.0,13.0,1.0,4.0,8.0,89.0,24.0,,19.0,,202.0,145.0,1.0,32.0,23.0,4.0,84.0,5.0,453.0,68.0,131.0,2.0,2.0,154.0,277.0,50.0,2.0,140.0,728.0,23.0,,28.0,5.0,1039.0,17.0,13.0,14.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,9.0,,5.0,,,1.0,1.0,,1.0,7.0,,9.0,1.0,9.0,,2.0,1.0,5.0,7.0,7.0,,1.0,,1.0,,,4.0,,48.0,,,16.0,36.0,1.0,3.0,2.0,,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,3.0,,3.0,,,1.0,1.0,2.0,2.0,,1.0,2.0,,6.0,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
3133,52453.0,Astrit Ajdarevic,Astrit,Ajdarevic,1990-04-17,Kosovo,Albania,6.0,M,Centre Central Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564,13981.0,Marc Albrighton,Marc,Albrighton,1989-11-18,England,England,11.0,M,Left/Right Winger,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2655,114973.0,Alex,Alex Rodrigo,Dias da Costa,1982-06-17,Brazil,Brazil,33.0,D,Centre Central Defender,17,596.0,12.0,,,166.0,7.0,55.0,762.0,4.0,25.0,55.0,24.0,133.0,128.0,8.0,1.0,7.0,13.0,18.0,64.0,1.0,13.0,7.0,14.0,2.0,,4.0,6.0,61.0,126.0,1.0,105.0,57.0,63.0,0.0,25.0,22.0,10.0,10.0,,,108.0,42.0,4.0,42.0,129.0,78.0,2.0,22.0,1970.0,13.0,2.0,7.0,22.0,9.0,39.0,,7.0,,186.0,107.0,1.0,43.0,20.0,5.0,47.0,9.0,620.0,32.0,184.0,2.0,2.0,92.0,239.0,36.0,4.0,84.0,857.0,32.0,2.0,62.0,4.0,1300.0,22.0,8.0,16.0,48.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,2.0,2.0,4.0,2.0,1.0,6.0,5.0,1.0,10.0,6.0,6.0,1.0,2.0,,4.0,3.0,4.0,1.0,7.0,,,,,6.0,1.0,30.0,,1.0,11.0,26.0,2.0,2.0,6.0,,,,,1.0,3.0,3.0,1.0,1.0,3.0,,,3.0,1.0,2.0,2.0,,1.0,,,1.0,,8.0,1.0,,,,1.0,,,1.0,2.0,,,1.0,,,2.0,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
2871,166127.0,Ali Al Habsi,Ali Abdullah,Harib Al Habsi,1981-12-30,Oman,Oman,,G,Goalkeeper,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,96529.0,Jérémie Aliadière,Jérémie,Aliadière,1983-03-30,France,France,10.0,F,Forward,17,128.0,2.0,13.0,13.0,319.0,1.0,15.0,434.0,5.0,57.0,30.0,29.0,263.0,181.0,29.0,10.0,4.0,7.0,19.0,104.0,4.0,12.0,15.0,3.0,58.0,16.0,53.0,7.0,184.0,140.0,4.0,4.0,2.0,91.0,203.0,31.0,27.0,40.0,37.0,3.0,1.0,9.0,23.0,,23.0,56.0,34.0,15.0,6.0,2273.0,,13.0,18.0,1.0,50.0,190.0,,39.0,2.0,362.0,347.0,30.0,21.0,53.0,2.0,199.0,31.0,166.0,8.0,19.0,74.0,74.0,323.0,542.0,7.0,32.0,32.0,634.0,34.0,11.0,48.0,5.0,1117.0,80.0,36.0,7.0,35.0,1.0,,,,,,,,,,,,,,,,,,,,,55.0,,26.0,1.0,16.0,26.0,3.0,,,4.0,,5.0,8.0,7.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,,,,5.0,,15.0,1.0,50.0,,1.0,10.0,33.0,63.0,2.0,17.0,5.0,9.0,12.0,2.0,1.0,,9.0,,1.0,1.0,,12.0,5.0,,4.0,1.0,5.0,2.0,,1.0,2.0,,12.0,10.0,,,,,,,1.0,2.0,1.0,,,,,2.0,,,,,,,1.0,5.0,,1.0,,,,,,4.0,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
3732,314364.0,Ryan Allsop,Ryan,Allsop,1992-06-17,England,England,,G,Goalkeeper,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,12484.0,Manuel Almunia,Manuel,Almunia,1977-05-19,Spain,Spain,1.0,G,Goalkeeper,17,174.0,11.0,,,128.0,132.0,174.0,302.0,,,,32.0,165.0,150.0,,,,,,360.0,,,1.0,14.0,,,,10.0,2.0,8.0,,30.0,,338.0,32.0,2.0,32.0,26.0,20.0,6.0,,1.0,2.0,1.0,2.0,608.0,199.0,5.0,18.0,2868.0,,,,,72.0,49.0,1.0,20.0,2.0,468.0,459.0,,56.0,2.0,,73.0,,207.0,13.0,39.0,,,285.0,427.0,445.0,,493.0,634.0,,1.0,,,1313.0,,5.0,17.0,,,91.0,210.0,,4.0,25.0,15.0,56.0,2.0,213.0,44.0,258.0,218.0,4.0,2.0,20.0,41.0,43.0,84.0,7.0,2.0,,48.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,32.0,,,,13.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
2972,39264.0,Ben Alnwick,Ben,Alnwick,1987-01-01,England,England,1.0,G,Goalkeeper,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,29889.0,Amdy Faye,Amdy,Faye,1977-03-12,Senegal,Senegal,,M,Midfielder,17,148.0,6.0,,,147.0,1.0,14.0,295.0,,7.0,8.0,21.0,112.0,107.0,6.0,4.0,4.0,8.0,7.0,94.0,4.0,5.0,14.0,3.0,3.0,3.0,15.0,7.0,69.0,77.0,4.0,10.0,7.0,61.0,0.0,28.0,18.0,22.0,17.0,5.0,,11.0,30.0,3.0,30.0,67.0,36.0,8.0,3.0,1408.0,1.0,5.0,1.0,9.0,46.0,43.0,,14.0,1.0,125.0,116.0,11.0,19.0,64.0,1.0,49.0,6.0,166.0,20.0,19.0,6.0,6.0,90.0,224.0,8.0,12.0,32.0,384.0,12.0,9.0,48.0,,656.0,34.0,11.0,6.0,41.0,3.0,,,,,,,,,,,,,,,,,,,,,15.0,,10.0,,1.0,12.0,,,,1.0,,1.0,1.0,2.0,,2.0,1.0,,2.0,5.0,,3.0,,,,,7.0,,18.0,,,7.0,14.0,2.0,3.0,6.0,2.0,3.0,,,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416,161227.0,David Amoo,David,Amoo,1991-04-13,England,England,19.0,M,Right Winger,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3663,281245.0,Ben Amos,Ben,Amos,1990-04-10,England,England,12.0,G,Goalkeeper,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3614,16389.0,Joe Anderson,Joe,Anderson,1989-10-13,England,England,13.0,D,Left Full Back,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3747,52574.0,Filipe Andrade Teixeira,Filipe,Andrade Teixeira,1980-10-02,France,Portugal,80.0,M,Centre Attacking Midfielder,17,22.0,4.0,5.0,2.0,63.0,,8.0,80.0,3.0,,,10.0,16.0,16.0,4.0,,2.0,6.0,9.0,27.0,,2.0,7.0,,8.0,3.0,11.0,1.0,33.0,33.0,,,,19.0,0.0,4.0,1.0,2.0,2.0,,,,4.0,,4.0,12.0,8.0,9.0,,257.0,,3.0,4.0,,18.0,24.0,,14.0,,59.0,59.0,15.0,4.0,8.0,,39.0,7.0,26.0,8.0,,17.0,12.0,58.0,95.0,,4.0,10.0,104.0,9.0,1.0,13.0,3.0,233.0,22.0,10.0,,7.0,,,,2.0,,,,,,,,,,,,,,,,,,21.0,,10.0,,2.0,4.0,,,,,,,,3.0,,1.0,3.0,,3.0,4.0,,2.0,,,,,,,,,,7.0,,6.0,9.0,3.0,3.0,7.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,5.0,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397,122157.0,Leon Andreasen,Leon,Andreasen,1983-04-23,Denmark,Denmark,2.0,M,Left/Centre/Right Defensive Midfielder,17,7.0,,,,14.0,,2.0,21.0,,,1.0,6.0,3.0,5.0,1.0,,1.0,1.0,1.0,6.0,,1.0,,,1.0,,,1.0,2.0,7.0,,2.0,,8.0,0.0,2.0,,,,,,,1.0,,1.0,5.0,,3.0,,29.0,,,1.0,,2.0,7.0,,1.0,,11.0,9.0,2.0,1.0,3.0,,9.0,1.0,9.0,1.0,4.0,1.0,1.0,12.0,21.0,3.0,1.0,5.0,29.0,1.0,,3.0,,48.0,3.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,14849.0,Keith Andrews,Keith,Andrews,1980-09-13,Ireland,Ireland,21.0,M,Central Midfielder,17,323.0,45.0,7.0,7.0,399.0,20.0,54.0,715.0,30.0,17.0,16.0,33.0,205.0,158.0,15.0,7.0,3.0,20.0,20.0,123.0,13.0,5.0,29.0,7.0,10.0,17.0,26.0,9.0,124.0,128.0,13.0,33.0,14.0,221.0,0.0,56.0,27.0,40.0,35.0,5.0,8.0,24.0,25.0,1.0,23.0,179.0,96.0,16.0,16.0,2384.0,1.0,5.0,10.0,12.0,100.0,117.0,1.0,69.0,2.0,346.0,322.0,22.0,43.0,58.0,2.0,205.0,15.0,366.0,103.0,57.0,29.0,28.0,352.0,623.0,54.0,62.0,110.0,960.0,29.0,6.0,90.0,41.0,1481.0,65.0,19.0,8.0,69.0,6.0,,,,,,,,,,,,,,,,,,,,,7.0,,3.0,2.0,16.0,59.0,,,1.0,1.0,,2.0,2.0,1.0,,1.0,2.0,5.0,3.0,11.0,,2.0,3.0,,1.0,,10.0,,103.0,,,12.0,82.0,31.0,6.0,5.0,4.0,7.0,1.0,,4.0,1.0,3.0,,1.0,5.0,,3.0,6.0,1.0,4.0,2.0,1.0,,,,,,12.0,2.0,,,,,,2.0,,3.0,1.0,1.0,3.0,1.0,1.0,4.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1135,6786.0,Nicolas Anelka,Nicolas,Anelka,1979-03-14,France,France,39.0,F,Centre Striker,17,134.0,33.0,12.0,12.0,665.0,1.0,34.0,787.0,7.0,64.0,55.0,37.0,167.0,189.0,62.0,21.0,7.0,36.0,72.0,85.0,2.0,20.0,8.0,11.0,44.0,14.0,55.0,8.0,185.0,140.0,2.0,4.0,2.0,122.0,333.0,27.0,33.0,20.0,19.0,1.0,3.0,8.0,16.0,,15.0,28.0,20.0,5.0,2.0,2927.0,,32.0,32.0,1.0,105.0,138.0,,79.0,,364.0,356.0,44.0,4.0,37.0,2.0,394.0,64.0,147.0,52.0,12.0,58.0,58.0,564.0,912.0,1.0,117.0,41.0,1001.0,111.0,12.0,27.0,7.0,1531.0,95.0,27.0,24.0,20.0,,,,,,,,,,,,,,,,,,,,,,65.0,,31.0,,34.0,101.0,8.0,,,9.0,,16.0,13.0,18.0,1.0,10.0,4.0,12.0,8.0,19.0,1.0,4.0,,,1.0,,6.0,4.0,45.0,,2.0,39.0,34.0,102.0,4.0,19.0,3.0,10.0,32.0,8.0,1.0,5.0,26.0,,3.0,7.0,,14.0,21.0,1.0,14.0,8.0,8.0,2.0,,2.0,2.0,,52.0,18.0,,6.0,,2.0,,6.0,2.0,17.0,4.0,2.0,12.0,,2.0,19.0,6.0,,,,6.0,1.0,4.0,7.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,3.0,3.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,
2905,38829.0,Victor Anichebe,Victor,Anichebe,1988-04-23,Nigeria,Nigeria,28.0,F,Centre Striker,17,31.0,1.0,4.0,4.0,86.0,,5.0,113.0,1.0,15.0,19.0,17.0,40.0,45.0,5.0,7.0,1.0,5.0,6.0,24.0,2.0,4.0,5.0,,5.0,5.0,13.0,6.0,50.0,50.0,2.0,3.0,2.0,27.0,0.0,11.0,5.0,8.0,6.0,2.0,,2.0,7.0,,7.0,11.0,7.0,4.0,,571.0,,2.0,4.0,1.0,19.0,47.0,,14.0,,87.0,87.0,9.0,4.0,11.0,1.0,51.0,6.0,40.0,4.0,3.0,10.0,10.0,92.0,144.0,,13.0,9.0,174.0,16.0,4.0,9.0,1.0,288.0,24.0,13.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,15.0,,9.0,,13.0,9.0,8.0,,,1.0,,3.0,3.0,3.0,,,,,5.0,3.0,,2.0,,,2.0,,11.0,,46.0,,,6.0,28.0,40.0,12.0,7.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,,1.0,1.0,,8.0,2.0,,,2.0,2.0,1.0,,1.0,1.0,,6.0,5.0,,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,2.0,,,,,1.0,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
1771,12053.0,Anthony Gardner,Anthony,Gardner,1980-09-19,England,England,4.0,D,Centre Central Defender,17,36.0,7.0,,,26.0,3.0,8.0,62.0,2.0,9.0,16.0,6.0,49.0,34.0,,,,,,21.0,2.0,,,1.0,1.0,,,2.0,15.0,30.0,2.0,41.0,22.0,21.0,42.0,6.0,6.0,6.0,5.0,1.0,,49.0,6.0,1.0,6.0,34.0,14.0,1.0,8.0,540.0,5.0,,,5.0,9.0,7.0,,,,83.0,40.0,1.0,14.0,6.0,,14.0,,49.0,16.0,84.0,1.0,1.0,26.0,51.0,9.0,2.0,17.0,99.0,1.0,,12.0,2.0,241.0,6.0,2.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3127,57705.0,Álvaro Arbeloa,Álvaro,Arbeloa,1983-01-17,Spain,Spain,5.0,D,Right Full Back,17,459.0,29.0,19.0,19.0,653.0,9.0,36.0,1093.0,294.0,21.0,33.0,29.0,117.0,113.0,33.0,3.0,1.0,2.0,5.0,157.0,10.0,3.0,17.0,15.0,44.0,34.0,30.0,9.0,124.0,190.0,10.0,69.0,43.0,178.0,62.0,43.0,29.0,21.0,18.0,3.0,2.0,76.0,72.0,5.0,72.0,173.0,101.0,1.0,19.0,2579.0,10.0,15.0,21.0,3.0,11.0,386.0,,47.0,1.0,417.0,356.0,49.0,43.0,65.0,2.0,323.0,36.0,504.0,64.0,130.0,79.0,78.0,426.0,864.0,44.0,14.0,69.0,1289.0,8.0,3.0,100.0,342.0,2271.0,47.0,44.0,19.0,76.0,8.0,,,2.0,,,,,1.0,,,,,,,,,,,,,28.0,,13.0,,3.0,14.0,1.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,4.0,1.0,5.0,,46.0,,,1.0,38.0,6.0,,11.0,1.0,4.0,2.0,,,,3.0,,,,,2.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,,4.0,2.0,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,96523.0,Julio Arca,Julio,Arca,1981-01-31,Argentina,Argentina,20.0,M,Midfielder,17,204.0,21.0,4.0,4.0,252.0,4.0,46.0,452.0,10.0,2.0,7.0,18.0,138.0,79.0,16.0,8.0,1.0,9.0,4.0,121.0,3.0,1.0,29.0,1.0,2.0,8.0,25.0,8.0,80.0,74.0,3.0,13.0,5.0,124.0,0.0,21.0,14.0,16.0,16.0,,,6.0,34.0,2.0,34.0,105.0,60.0,7.0,8.0,1159.0,,8.0,8.0,2.0,118.0,43.0,,24.0,1.0,184.0,177.0,14.0,23.0,84.0,1.0,115.0,16.0,238.0,38.0,20.0,10.0,10.0,179.0,363.0,21.0,17.0,68.0,591.0,13.0,6.0,41.0,11.0,894.0,25.0,12.0,3.0,28.0,5.0,,,,,,,,1.0,,,,,,,,,,,,,17.0,,14.0,2.0,4.0,17.0,,,,,,1.0,,2.0,,4.0,1.0,2.0,1.0,8.0,,1.0,,,,,3.0,,25.0,,,10.0,18.0,9.0,4.0,2.0,3.0,5.0,,,,1.0,2.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,27384.0,Troy Archibald-Henville,Troy,Archibald-Henville,1988-11-04,England,England,5.0,D,Centre Central Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3585,4911.0,Ariza Makukula,Ariza,Makukula,1981-03-04,Portugal,Portugal,21.0,F,Forward,17,8.0,2.0,,,27.0,,,35.0,,12.0,8.0,6.0,26.0,27.0,1.0,2.0,1.0,3.0,5.0,7.0,,3.0,,,,,9.0,2.0,36.0,13.0,,1.0,1.0,7.0,0.0,10.0,4.0,3.0,3.0,,,2.0,1.0,,1.0,3.0,2.0,3.0,1.0,293.0,,,2.0,,3.0,11.0,,4.0,1.0,43.0,41.0,4.0,,3.0,,8.0,2.0,9.0,2.0,3.0,,,28.0,53.0,,9.0,1.0,62.0,11.0,4.0,1.0,,113.0,14.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,6.0,,1.0,,2.0,5.0,,,,3.0,,4.0,2.0,5.0,,,1.0,1.0,4.0,1.0,,1.0,,,,,,,,,,6.0,,12.0,2.0,2.0,,,4.0,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,7906.0,Andrey Arshavin,Andrey,Arshavin,1981-05-29,Russia,Russia,10.0,M,Left/Centre/Right Attacking Midfielder,17,94.0,15.0,15.0,14.0,263.0,,17.0,342.0,11.0,10.0,2.0,12.0,61.0,63.0,28.0,10.0,3.0,15.0,27.0,53.0,2.0,6.0,8.0,5.0,24.0,8.0,17.0,4.0,68.0,58.0,2.0,3.0,1.0,58.0,0.0,12.0,12.0,8.0,7.0,1.0,,2.0,17.0,1.0,16.0,38.0,23.0,,1.0,998.0,,18.0,15.0,2.0,94.0,55.0,,44.0,1.0,186.0,182.0,27.0,7.0,19.0,,166.0,33.0,113.0,25.0,7.0,52.0,36.0,237.0,385.0,3.0,51.0,27.0,446.0,38.0,4.0,22.0,11.0,732.0,27.0,15.0,8.0,18.0,2.0,,,,,,,,,,,,,,,,,,,,,40.0,,19.0,,6.0,45.0,1.0,,,1.0,,1.0,3.0,8.0,,1.0,2.0,3.0,6.0,5.0,1.0,1.0,,,2.0,1.0,,2.0,,,2.0,15.0,,16.0,,10.0,8.0,20.0,4.0,,,,8.0,,1.0,3.0,,5.0,7.0,,1.0,2.0,3.0,5.0,2.0,5.0,3.0,2.0,17.0,,,4.0,,1.0,2.0,1.0,,4.0,2.0,2.0,4.0,20.0,1.0,6.0,4.0,1.0,16.0,,1.0,1.0,,4.0,1.0,1.0,,,,,2.0,,,,1.0,3.0,1.0,,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
