id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info,year_id,accurate_back_zone_pass,accurate_chipped_pass,accurate_flick_on,accurate_fwd_zone_pass,accurate_launches,accurate_layoffs,accurate_long_balls,accurate_pass,accurate_through_ball,accurate_throws,aerial_lost,aerial_won,appearances,assist_handball_won,attempted_tackle_foul,attempts_conceded_ibox,attempts_conceded_obox,attempts_ibox,attempts_obox,att_assist_openplay,att_bx_centre,att_bx_left,att_bx_right,att_cmiss_high,att_cmiss_left,att_cmiss_right,att_corner,att_fastbreak,att_freekick_miss,att_freekick_total,att_goal_high_left,att_goal_low_right,att_hd_goal,att_hd_miss,att_hd_target,att_hd_total,att_ibox_blocked,att_ibox_goal,att_ibox_miss,att_ibox_post,att_ibox_target,att_lf_target,att_lf_total,att_lg_centre,att_miss_high,att_miss_high_left,att_miss_high_right,att_miss_left,att_miss_right,att_obox_blocked,att_obox_miss,att_obox_post,att_obox_target,att_obp_goal,att_obx_centre,att_openplay,att_post_high,att_post_right,att_rf_target,att_rf_total,att_setpiece,att_sv_high_right,att_sv_low_centre,att_sv_low_right,backward_pass,ball_recovery,big_chance_missed,big_chance_scored,blocked_cross,blocked_pass,blocked_scoring_att,challenge_lost,clean_sheet,crosses_18yard,crosses_18yardplus,dispossessed,draws,duel_lost,duel_won,effective_blocked_cross,effective_clearance,effective_head_clearance,error_lead_to_goal,error_lead_to_shot,fifty_fifty,final_third_entries,fouled_final_third,fouls,fwd_pass,game_started,goals,goals_conceded,goals_conceded_ibox,goals_conceded_obox,goal_assist,goal_assist_intentional,goal_assist_openplay,head_clearance,head_pass,hit_woodwork,interception,interceptions_in_box,interception_won,leftside_pass,long_pass_own_to_opp,long_pass_own_to_opp_success,losses,lost_corners,mins_played,offtarget_att_assist,ontarget_att_assist,ontarget_scoring_att,open_play_pass,outfielder_block,overrun,passes_left,passes_right,pen_area_entries,pen_goals_conceded,poss_lost_all,poss_lost_ctrl,poss_won_att_3rd,poss_won_def_3rd,poss_won_mid_3rd,post_scoring_att,put_through,rightside_pass,shot_fastbreak,shot_off_target,six_yard_block,successful_fifty_fifty,successful_final_third_passes,successful_open_play_pass,successful_put_through,times_tackled,total_att_assist,total_back_zone_pass,total_chipped_pass,total_clearance,total_contest,total_cross,total_cross_nocorner,total_fastbreak,total_final_third_passes,total_flick_on,total_fwd_zone_pass,total_launches,total_layoffs,total_long_balls,total_pass,total_scoring_att,total_sub_off,total_sub_on,total_tackle,total_through_ball,total_throws,touches,touches_in_opp_box,turnover,unsuccessful_touch,was_fouled,winning_goal,wins,won_contest,won_corners,won_tackle,yellow_card,accurate_corners_intobox,accurate_cross,accurate_cross_nocorner,assist_attempt_saved,assist_blocked_shot,att_assist_setplay,att_cmiss_high_left,att_lf_goal,att_sv_high_left,att_sv_low_left,big_chance_created,corner_taken,goals_openplay,hand_ball,total_corners_intobox,total_offside,att_cmiss_high_right,att_freekick_target,att_goal_high_centre,att_goal_low_centre,att_goal_low_left,att_obxd_left,att_obx_left,att_one_on_one,att_rf_goal,att_sv_high_centre,freekick_cross,goal_assist_setplay,accurate_pull_back,att_hd_post,clearance_off_line,foul_throw_in,offside_provoked,shield_ball_oop,total_pull_back,att_goal_high_right,red_card,penalty_conceded,goal_kicks,accurate_freekick_cross,assist_own_goal,assist_penalty_won,penalty_won,goal_assist_deadball,att_lg_right,second_goal_assist,assist_pass_lost,assist_post,att_post_left,last_man_tackle,att_obox_goal,att_pen_goal,dangerous_play,assist_free_kick_won,att_pen_target,att_freekick_goal,goal_fastbreak,accurate_goal_kicks,att_lg_left,att_obxd_right,own_goals,accurate_keeper_sweeper,accurate_keeper_throws,cross_not_claimed,dive_save,diving_save,gk_smother,good_high_claim,keeper_pick_up,keeper_throws,penalty_faced,punches,saved_ibox,saved_obox,saves,stand_catch,stand_save,total_high_claim,total_keeper_sweeper,second_yellow,att_freekick_post,dive_catch,penalty_save,att_pen_post,att_pen_miss,att_obx_right
53007,138438.0,Malachi Boateng,Malachi,Boateng,2002-07-05,England,England,,M,Centre Central Midfielder,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66657,300080.0,Oscar Bobb,Oscar,Bobb,2003-07-12,Norway,Norway,52.0,M,Midfielder,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107846,263024.0,Lamare Bogarde,Lamare,Bogarde,2004-01-05,Netherlands,Netherlands,70.0,M,Winger,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64271,296238.0,Mateusz Bogusz,Mateusz,Bogusz,2001-08-22,Poland,Poland,19.0,M,Centre Attacking Midfielder,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52175,282269.0,Bendegúz Bolla,Bendegúz,Bolla,1999-11-22,Hungary,Hungary,,D,Defender,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14793,302859.0,Luke Bolton,Luke,Bolton,1999-10-07,England,England,24.0,M,Right Winger,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16204,129762.0,Willy Boly,Willy,Boly,1991-02-03,France,Cote D’Ivoire,15.0,D,Centre Central Defender,418,348.0,16.0,,119.0,2.0,,15.0,467.0,,1.0,20.0,20.0,10.0,,5.0,108.0,48.0,2.0,,1.0,2.0,,,,,,2.0,,,,,,,1.0,1.0,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,23.0,62.0,,,,12.0,,7.0,1.0,,,3.0,2.0,40.0,50.0,,35.0,18.0,,,32.0,47.0,,7.0,266.0,10.0,,20.0,17.0,3.0,,,,18.0,47.0,,14.0,3.0,14.0,196.0,95.0,55.0,6.0,6.0,900.0,1.0,,1.0,548.0,6.0,,9.0,90.0,7.0,4.0,99.0,99.0,1.0,37.0,24.0,,12.0,71.0,,1.0,,16.0,27.0,460.0,8.0,6.0,1.0,381.0,54.0,35.0,6.0,,,,57.0,,175.0,10.0,,48.0,556.0,2.0,,,25.0,,1.0,678.0,6.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,19.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23951,285391.0,Jamie Bowden,Jamie,Bowden,2001-07-09,England,Ireland,18.0,M,Centre Central Midfielder,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8868,180212.0,Jarrod Bowen,Jarrod,Bowen,1996-12-20,England,England,20.0,F,Centre Striker,418,154.0,27.0,2.0,418.0,2.0,19.0,37.0,544.0,2.0,2.0,65.0,38.0,36.0,1.0,15.0,301.0,161.0,63.0,16.0,20.0,32.0,4.0,16.0,1.0,5.0,2.0,12.0,2.0,0.0,0.0,,3.0,2.0,3.0,,5.0,18.0,11.0,15.0,1.0,18.0,17.0,58.0,1.0,4.0,4.0,2.0,6.0,5.0,5.0,6.0,,4.0,,15.0,65.0,1.0,,5.0,15.0,1.0,1.0,5.0,6.0,175.0,151.0,13.0,7.0,6.0,57.0,23.0,27.0,5.0,31.0,19.0,51.0,8.0,203.0,167.0,6.0,8.0,6.0,,,84.0,58.0,12.0,25.0,160.0,34.0,12.0,46.0,40.0,6.0,10.0,9.0,7.0,6.0,51.0,4.0,21.0,,21.0,305.0,44.0,21.0,13.0,9.0,2987.0,17.0,24.0,34.0,698.0,2.0,5.0,53.0,241.0,151.0,2.0,449.0,449.0,23.0,61.0,67.0,1.0,57.0,74.0,2.0,22.0,4.0,40.0,220.0,528.0,27.0,89.0,41.0,197.0,54.0,8.0,88.0,141.0,64.0,3.0,305.0,17.0,658.0,11.0,20.0,56.0,714.0,79.0,12.0,2.0,36.0,3.0,3.0,1373.0,163.0,66.0,66.0,43.0,3.0,15.0,50.0,41.0,20.0,6.0,24.0,28.0,5.0,1.0,,11.0,,8.0,1.0,5.0,9.0,85.0,10.0,2.0,78.0,14.0,0.0,,,6.0,3.0,,,1.0,2.0,4.0,14.0,3.0,2.0,,,,,1.0,5.0,,,,,1.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
68582,313529.0,Conor Bradley,Conor,Bradley,2003-07-09,Northern Ireland,Northern Ireland,21.0,D,Right Full Back,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4158,315651.0,Robbie Brady,Robbie,Brady,1992-01-14,Ireland,Ireland,,M,Left Winger,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66318,267522.0,Jarrad Branthwaite,Jarrad,Branthwaite,2002-06-27,England,England,32.0,D,Centre Central Defender,418,51.0,7.0,,36.0,,,5.0,87.0,,2.0,5.0,11.0,6.0,,1.0,67.0,22.0,2.0,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,6.0,24.0,,1.0,,2.0,,5.0,,,,1.0,1.0,15.0,20.0,,20.0,10.0,,,6.0,18.0,,3.0,61.0,4.0,1.0,14.0,13.0,1.0,,,,10.0,20.0,,1.0,,1.0,13.0,27.0,15.0,5.0,9.0,388.0,,,2.0,108.0,2.0,,20.0,1.0,3.0,1.0,34.0,34.0,,16.0,8.0,,2.0,35.0,,1.0,,5.0,11.0,82.0,1.0,2.0,,64.0,16.0,20.0,2.0,,,,19.0,,51.0,2.0,,14.0,115.0,3.0,,2.0,4.0,,2.0,165.0,2.0,4.0,4.0,4.0,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109775,300163.0,Sammy Braybrooke,Sammy,Braybrooke,2004-03-12,England,England,74.0,M,Midfielder,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19894,50376.0,Mungo Bridge,Mungo,Bridge,2000-09-12,England,England,37.0,F,Forward,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14636,287703.0,Nathan Broadhead,Nathan,Broadhead,1998-04-05,Wales,Wales,9.0,F,Centre Striker,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31442,286395.0,Armando Broja,Armando,Broja,2001-09-10,England,Albania,18.0,F,Centre Striker,418,45.0,3.0,22.0,198.0,,16.0,,243.0,,,167.0,88.0,32.0,,12.0,180.0,100.0,40.0,5.0,10.0,20.0,4.0,8.0,0.0,1.0,2.0,5.0,6.0,,,,1.0,,4.0,4.0,10.0,7.0,5.0,13.0,1.0,14.0,4.0,10.0,,2.0,2.0,0.0,4.0,5.0,2.0,0.0,1.0,1.0,,5.0,38.0,,1.0,7.0,25.0,2.0,1.0,5.0,5.0,106.0,81.0,5.0,4.0,,29.0,9.0,7.0,,8.0,,50.0,12.0,287.0,159.0,,11.0,6.0,,,66.0,42.0,7.0,29.0,121.0,21.0,6.0,37.0,33.0,4.0,,,,6.0,141.0,2.0,3.0,,3.0,78.0,14.0,9.0,12.0,2.0,1978.0,3.0,7.0,21.0,394.0,1.0,3.0,91.0,92.0,18.0,1.0,319.0,319.0,30.0,17.0,34.0,2.0,29.0,91.0,6.0,15.0,1.0,31.0,133.0,241.0,16.0,87.0,10.0,64.0,4.0,11.0,70.0,8.0,8.0,6.0,221.0,84.0,340.0,5.0,17.0,6.0,396.0,45.0,16.0,11.0,12.0,1.0,,774.0,112.0,68.0,68.0,26.0,1.0,8.0,33.0,25.0,5.0,2.0,0.0,0.0,,,,,,,,4.0,2.0,0.0,6.0,1.0,0.0,13.0,,,1.0,,4.0,,,1.0,6.0,0.0,,,2.0,1.0,,,1.0,,3.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9457,180093.0,Josh Brownhill,Josh,Brownhill,1995-12-19,England,England,8.0,M,Centre Central Midfielder,418,360.0,60.0,7.0,529.0,17.0,16.0,60.0,870.0,1.0,2.0,32.0,47.0,35.0,,26.0,341.0,180.0,9.0,20.0,23.0,6.0,2.0,1.0,1.0,5.0,,1.0,,4.0,4.0,,,,1.0,,1.0,4.0,2.0,2.0,,1.0,,4.0,,4.0,,,5.0,1.0,6.0,8.0,,6.0,,20.0,20.0,,,7.0,24.0,2.0,,3.0,1.0,192.0,199.0,,,2.0,47.0,10.0,32.0,7.0,11.0,12.0,18.0,13.0,133.0,155.0,2.0,40.0,17.0,,1.0,123.0,172.0,5.0,39.0,396.0,32.0,2.0,45.0,41.0,4.0,3.0,2.0,1.0,17.0,151.0,,68.0,8.0,68.0,254.0,118.0,57.0,15.0,11.0,2953.0,17.0,23.0,9.0,1090.0,12.0,2.0,181.0,155.0,95.0,5.0,379.0,379.0,15.0,74.0,110.0,,47.0,282.0,,10.0,1.0,64.0,275.0,837.0,25.0,33.0,40.0,418.0,116.0,40.0,30.0,53.0,31.0,,400.0,24.0,759.0,61.0,16.0,125.0,1124.0,29.0,1.0,3.0,73.0,1.0,6.0,1607.0,33.0,40.0,40.0,20.0,1.0,7.0,15.0,11.0,37.0,10.0,9.0,19.0,10.0,,,14.0,,1.0,,3.0,2.0,22.0,1.0,3.0,22.0,0.0,,,,2.0,,,,,1.0,,8.0,2.0,,,,,1.0,,,,,,,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23396,180060.0,Bruno Fernandes,Bruno Miguel,Borges Fernandes,1994-09-08,Portugal,Portugal,8.0,M,Left/Centre/Right Attacking Midfielder,418,514.0,132.0,8.0,1013.0,3.0,26.0,117.0,1488.0,9.0,22.0,30.0,19.0,36.0,,28.0,296.0,170.0,38.0,51.0,69.0,29.0,2.0,6.0,,4.0,1.0,11.0,2.0,,6.0,1.0,0.0,1.0,5.0,2.0,8.0,6.0,8.0,13.0,2.0,9.0,1.0,6.0,0.0,6.0,2.0,3.0,11.0,2.0,28.0,11.0,,10.0,,48.0,68.0,1.0,,16.0,75.0,2.0,1.0,8.0,2.0,373.0,180.0,7.0,6.0,1.0,86.0,34.0,65.0,5.0,37.0,47.0,40.0,10.0,194.0,146.0,1.0,41.0,23.0,1.0,1.0,93.0,281.0,9.0,33.0,562.0,35.0,10.0,54.0,45.0,9.0,6.0,5.0,6.0,23.0,57.0,3.0,17.0,,17.0,438.0,165.0,93.0,12.0,12.0,3118.0,36.0,52.0,29.0,1807.0,0.0,4.0,348.0,253.0,279.0,2.0,660.0,660.0,25.0,79.0,76.0,2.0,86.0,528.0,2.0,26.0,,41.0,558.0,1400.0,36.0,66.0,89.0,616.0,261.0,41.0,52.0,148.0,97.0,3.0,818.0,20.0,1433.0,28.0,31.0,230.0,1901.0,89.0,9.0,1.0,54.0,22.0,22.0,2565.0,104.0,46.0,46.0,47.0,1.0,14.0,26.0,35.0,28.0,10.0,19.0,39.0,20.0,1.0,,13.0,,2.0,2.0,5.0,15.0,68.0,8.0,,51.0,3.0,1.0,2.0,2.0,5.0,1.0,,2.0,2.0,7.0,1.0,13.0,0.0,,,,,3.0,2.0,1.0,1.0,,,,4.0,,,,0.0,,2.0,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
74761,302712.0,Bruno Guimarães,Bruno,Guimarães Rodriguez Moura,1997-11-16,Brazil,Brazil,39.0,M,Centre Defensive Midfielder,418,204.0,29.0,1.0,234.0,3.0,5.0,44.0,433.0,4.0,3.0,9.0,4.0,17.0,,11.0,93.0,41.0,13.0,10.0,11.0,9.0,1.0,0.0,,,3.0,4.0,2.0,0.0,0.0,,1.0,1.0,,,2.0,3.0,5.0,2.0,,3.0,,1.0,1.0,,,1.0,,4.0,3.0,3.0,,4.0,,9.0,18.0,,,7.0,20.0,,,2.0,,97.0,81.0,1.0,4.0,1.0,35.0,6.0,17.0,1.0,5.0,5.0,29.0,1.0,86.0,106.0,1.0,12.0,3.0,,,32.0,59.0,6.0,13.0,129.0,11.0,5.0,13.0,13.0,,1.0,,1.0,3.0,22.0,,9.0,2.0,9.0,136.0,44.0,33.0,5.0,4.0,1033.0,6.0,6.0,12.0,493.0,6.0,2.0,52.0,82.0,25.0,,154.0,154.0,9.0,34.0,38.0,,35.0,143.0,2.0,5.0,1.0,14.0,119.0,424.0,19.0,47.0,12.0,225.0,36.0,12.0,40.0,12.0,12.0,2.0,153.0,3.0,292.0,9.0,5.0,57.0,505.0,23.0,4.0,6.0,44.0,4.0,3.0,797.0,21.0,24.0,24.0,36.0,2.0,11.0,22.0,5.0,23.0,4.0,,5.0,5.0,,,,,,1.0,4.0,3.0,,3.0,,,4.0,,,1.0,1.0,,0.0,,1.0,4.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25191,265924.0,Bruno Jordão,Bruno André,Cavaco Jordão,1998-10-12,Portugal,Portugal,,M,Centre Central Midfielder,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19890,316474.0,Lewis Brunt,Lewis,Brunt,2000-11-06,England,England,62.0,M,Centre Defensive Midfielder,418,10.0,,,11.0,,,1.0,21.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,1.0,,,,,,2.0,,3.0,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,11.0,1.0,1.0,1.0,,23.0,,,,21.0,,,1.0,4.0,,,3.0,3.0,,,2.0,,1.0,5.0,,,,,1.0,21.0,1.0,2.0,,10.0,,,1.0,,,,1.0,,11.0,,,1.0,21.0,,,1.0,,,,28.0,1.0,1.0,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26408,276764.0,Emiliano Buendía,Emiliano,Buendía,1996-12-25,Argentina,Argentina,10.0,M,Left/Right Attacking Midfielder,418,221.0,14.0,5.0,478.0,2.0,18.0,27.0,694.0,9.0,12.0,35.0,19.0,35.0,,11.0,176.0,93.0,25.0,19.0,40.0,17.0,1.0,2.0,,1.0,6.0,9.0,,,,1.0,1.0,1.0,7.0,2.0,11.0,7.0,3.0,9.0,,6.0,4.0,7.0,,1.0,,2.0,7.0,8.0,6.0,9.0,,3.0,,19.0,32.0,,,3.0,26.0,3.0,,2.0,3.0,192.0,110.0,3.0,0.0,2.0,37.0,13.0,30.0,,10.0,5.0,41.0,6.0,147.0,141.0,2.0,9.0,4.0,,,79.0,102.0,9.0,17.0,235.0,22.0,4.0,32.0,24.0,8.0,6.0,4.0,5.0,4.0,33.0,,9.0,,9.0,217.0,47.0,26.0,18.0,6.0,1901.0,13.0,35.0,13.0,819.0,3.0,3.0,127.0,123.0,92.0,2.0,301.0,301.0,12.0,42.0,56.0,,37.0,207.0,,18.0,,39.0,283.0,663.0,18.0,65.0,48.0,248.0,33.0,9.0,64.0,34.0,21.0,,376.0,11.0,637.0,7.0,18.0,46.0,851.0,44.0,17.0,13.0,38.0,21.0,12.0,1267.0,73.0,42.0,42.0,44.0,2.0,11.0,40.0,15.0,18.0,1.0,,5.0,5.0,,,2.0,,,0.0,2.0,8.0,17.0,3.0,,13.0,3.0,1.0,,,2.0,,,,,3.0,2.0,6.0,1.0,3.0,,,,,,3.0,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66692,288110.0,Hugo Bueno,Hugo,Bueno,2002-09-18,Spain,Spain,64.0,D,Left Full Back,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8707,302934.0,Dan Burn,Dan,Burn,1992-05-09,England,England,33.0,D,Centre Central Defender,418,683.0,25.0,,294.0,10.0,,47.0,977.0,,5.0,52.0,100.0,29.0,,10.0,226.0,116.0,18.0,,5.0,13.0,0.0,0.0,,2.0,1.0,14.0,,,,,0.0,1.0,7.0,3.0,14.0,4.0,1.0,9.0,,4.0,0.0,2.0,,1.0,,,7.0,1.0,,,,,,,,,,1.0,2.0,4.0,,,,107.0,129.0,1.0,1.0,8.0,21.0,4.0,13.0,9.0,1.0,,4.0,9.0,97.0,144.0,8.0,144.0,88.0,,,74.0,145.0,,26.0,482.0,28.0,1.0,30.0,28.0,2.0,1.0,1.0,,88.0,192.0,0.0,44.0,6.0,44.0,214.0,225.0,125.0,7.0,34.0,2462.0,1.0,5.0,5.0,1210.0,24.0,1.0,207.0,21.0,13.0,1.0,269.0,269.0,1.0,71.0,57.0,,21.0,417.0,,9.0,1.0,37.0,107.0,972.0,12.0,7.0,6.0,769.0,75.0,144.0,3.0,1.0,1.0,,193.0,2.0,452.0,60.0,,146.0,1220.0,18.0,2.0,1.0,38.0,,9.0,1597.0,34.0,11.0,11.0,6.0,0.0,13.0,,2.0,23.0,8.0,,,,0.0,,,,,,2.0,2.0,,,,,5.0,,,,,,,,,,2.0,,1.0,,,0.0,,10.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
